find	_find_
me	_me_
movies	_movies_
rated	_rated_
g	B-rating.name

find	_find_
movies	_movies_
only	_only_
g	B-rating.name

get	_get_
me	_me_
only	_only_
g-rated	B-rating.name
movies	_movies_

i	_i_
want	_want_
a	_a_
list	_list_
of	_of_
movies	_movies_
rated	_rated_
g	B-rating.name

i	_i_
want	_want_
to	_to_
see	_see_
g-rated	_g-rated_
films	_films_
now	_now_

i	_i_
want	_want_
to	_to_
take	_take_
my	_my_
kids	_kids_
to	_to_
a	_a_
g	B-rating.name
movie	_movie_

list	_list_
of	_of_
g	B-rating.name
movies	_movies_

list	_list_
rating	_rating_
g	B-rating.name

listing	_listing_
of	_of_
g	B-rating.name
movies	_movies_

look	_look_
for	_for_
movies	_movies_
rated	_rated_
g	B-rating.name

look	_look_
up	_up_
movies	_movies_
with	_with_
a	_a_
g	B-rating.name
rating	_rating_

play	_play_
list	_list_
g	B-rating.name

please	_please_
select	_select_
the	_the_
option	_option_
to	_to_
search	_search_
for	_for_
g	B-rating.name
rated	_rated_
movies	_movies_

rating	_rating_
g	B-rating.name

search	_search_
for	_for_
movies	_movies_
rated	_rated_
g	B-rating.name

show	_show_
me	_me_
g	B-rating.name
rated	_rated_
movies	_movies_

show	_show_
only	_only_
g	B-rating.name
rated	_rated_
movies	_movies_

what	_what_
available	_available_
movies	_movies_
are	_are_
rated	_rated_
g	B-rating.name

what	_what_
movies	_movies_
are	_are_
currently	_currently_
playing	_playing_
that	_that_
are	_are_
rated	_rated_
g	B-rating.name

find	_find_
me	_me_
movies	_movies_
rated	_rated_
g	B-rating.name

find	_find_
movies	_movies_
that	_that_
are	_are_
rated	_rated_
g	B-rating.name

find	_find_
movies	_movies_
with	_with_
g	B-rating.name
rating	_rating_

g	B-rating.name
movies	_movies_

it	_it_
is	_is_
hard	_hard_
to	_to_
find	_find_
a	_a_
movie	_movie_
that	_that_
is	_is_
rated	_rated_
g	B-rating.name
anymore	_anymore_

list	_list_
movies	_movies_
rated	_rated_
g	B-rating.name

only	_only_
movies	_movies_
rated	_rated_
g	B-rating.name

rating	_rating_
g	B-rating.name
list	_list_

show	_show_
me	_me_
g	B-rating.name
movies	_movies_

there	_there_
are	_are_
several	_several_
g	B-rating.name
movies	_movies_

appropriate	B-rating.name
for	I-rating.name
kids	I-rating.name

what	_what_
movies	_movies_
can	B-rating.name
young	I-rating.name
children	I-rating.name
watch	I-rating.name

watch	_watch_
pg	B-rating.name
and	_and_
g	B-rating.name
movies	_movies_

did	_did_
robert	B-director.name
wise	I-director.name
direct	_direct_
any	_any_
other	_other_
musical	B-movie.genre
films	_films_

find	_find_
love	B-movie.subject
stories	I-movie.subject

find	_find_
love	B-movie.subject
stories	I-movie.subject

show	_show_
me	_me_
a	_a_
list	_list_
of	_of_
movies	_movies_
produced	_produced_
by	_by_
mgm	B-producer.name

movies	_movies_
from	_from_
the	B-country.name
uk	I-country.name

show	_show_
me	_me_
british	B-country.name
films	_films_

list	_list_
uk	B-country.name
movies	_movies_

get	_get_
films	_films_
from	_from_
the	B-country.name
united	I-country.name
kingdom	I-country.name

i	_i_
want	_want_
to	_to_
watch	_watch_
a	_a_
comedy	B-movie.genre
made	_made_
in	_in_
norway	B-country.name

get	_get_
me	_me_
a	_a_
list	_list_
of	_of_
movies	_movies_
that	_that_
ron	B-producer.name
howard	I-producer.name
produce	_produce_

ron	B-producer.name
howard	I-producer.name
movies	_movies_
produce	_produce_
list	_list_

list	_list_
movies	_movies_
directed	_directed_
by	_by_
clint	B-director.name
eastwood	I-director.name

show	_show_
director	_director_
clint	B-director.name
eastwood	I-director.name
movies	_movies_

what	_what_
movies	_movies_
did	_did_
clint	B-director.name
eastwood	I-director.name
direct	_direct_

movies	_movies_
directed	_directed_
by	_by_
clint	B-director.name
eastwood	I-director.name

list	_list_
movies	_movies_
produced	_produced_
by	_by_
sean	B-producer.name
penn	I-producer.name

find	_find_
movies	_movies_
about	_about_
vietnam	B-movie.subject

what	_what_
movies	_movies_
has	_has_
spielberg	B-producer.name
been	_been_
a	_a_
producer	_producer_
on	_on_

i	_i_
would	_would_
like	_like_
to	_to_
select	_select_
the	_the_
option	_option_
to	_to_
search	_search_
for	_for_
movies	_movies_
produced	_produced_
by	_by_
stephen	B-producer.name
spielberg	I-producer.name

please	_please_
list	_list_
all	_all_
movies	_movies_
that	_that_
stephen	B-producer.name
spielberg	I-producer.name
produced	_produced_

select	_select_
the	_the_
option	_option_
to	_to_
search	_search_
for	_for_
movies	_movies_
produced	_produced_
by	_by_
stephen	B-producer.name
spielberg	I-producer.name

which	_which_
productions	_productions_
are	_are_
from	_from_
stephen	B-producer.name
spilberg	I-producer.name

find	_find_
movies	_movies_
produced	_produced_
by	_by_
steven	B-producer.name
spielberg	I-producer.name

list	_list_
steven	B-producer.name
spielberg	I-producer.name
produced	_produced_
movies	_movies_

show	_show_
me	_me_
movies	_movies_
produced	_produced_
by	_by_
stephen	B-producer.name
spielberg	I-producer.name

was	_was_
kevin	B-actor.name
james	I-actor.name
in	_in_
hitch	B-movie.name

was	_was_
will	B-actor.name
smith	I-actor.name
in	_in_
hitch	B-movie.name

show	_show_
me	_me_
a	_a_
list	_list_
of	_of_
disney	B-producer.name
movies	_movies_

give	_give_
me	_me_
a	_a_
list	_list_
of	_of_
some	_some_
movies	_movies_
by	_by_
producer	_producer_
walt	B-producer.name
disney	I-producer.name

list	_list_
all	_all_
movies	_movies_
that	_that_
walt	B-producer.name
disney	I-producer.name
produced	_produced_

show	_show_
all	_all_
movies	_movies_
directed	_directed_
by	_by_
ron	B-director.name
howard	I-director.name

what	_what_
movies	_movies_
has	_has_
ron	B-director.name
howard	I-director.name
directed	_directed_

find	_find_
movies	_movies_
by	_by_
ron	B-director.name
howard	I-director.name

show	_show_
movies	_movies_
directed	_directed_
by	_by_
ron	B-director.name
howard	I-director.name

find	_find_
movies	_movies_
produced	_produced_
by	_by_
brian	B-producer.name
glazer	_glazer_

list	_list_
spielberg	B-director.name
movies	_movies_

show	_show_
spielberg	B-director.name
movies	_movies_

what	_what_
did	_did_
spielberg	B-director.name
direct	_direct_

stephen	B-director.name
spielberg	I-director.name
movies	_movies_

filmography	_filmography_
for	_for_
steven	B-director.name
spielberg	I-director.name

find	_find_
movies	_movies_
directed	_directed_
by	_by_
steven	B-director.name
spielberg	I-director.name

find	_find_
steven	B-director.name
spielberg	I-director.name
movies	_movies_

i	_i_
want	_want_
to	_to_
find	_find_
movies	_movies_
directed	_directed_
by	_by_
stephen	B-director.name
speilberg	I-director.name

list	_list_
all	_all_
steven	B-director.name
spielberg	I-director.name
movies	_movies_

please	_please_
find	_find_
the	_the_
movies	_movies_
by	_by_
steven	B-director.name
spielberg	I-director.name

show	_show_
films	_films_
by	_by_
steven	B-director.name
spielberg	I-director.name

show	_show_
steven	B-director.name
spielberg	I-director.name
movies	_movies_

show	_show_
steven	B-director.name
spielberg	I-director.name
movies	_movies_

steven	B-director.name
spielberg	I-director.name
movies	_movies_

steven	B-director.name
spielberg	I-director.name
pictures	_pictures_

what	_what_
movies	_movies_
has	_has_
steven	B-director.name
spielberg	I-director.name
done	_done_

find	_find_
movies	_movies_
directed	_directed_
by	_by_
steven	B-director.name
spielberg	I-director.name

movie	_movie_
by	_by_
steven	B-director.name
spielberg	I-director.name

movie	_movie_
stuff	_stuff_
for	_for_
steven	B-director.name
spielberg	I-director.name

movies	_movies_
by	_by_
steven	B-director.name
spielberg	I-director.name

movies	_movies_
directed	_directed_
by	_by_
steven	B-director.name
spielberg	I-director.name

can	_can_
i	_i_
see	_see_
what	_what_
movies	_movies_
steven	B-director.name
spielberg	I-director.name
has	_has_
done	_done_

can	_can_
you	_you_
find	_find_
movies	_movies_
with	_with_
steven	B-director.name
spielberg	I-director.name

spielberg	B-director.name
movies	_movies_

videos	_videos_
of	_of_
steven	B-director.name
spielberg	I-director.name

find	_find_
a	_a_
list	_list_
of	_of_
movies	_movies_
directed	_directed_
by	_by_
spielberg	B-director.name

show	_show_
me	_me_
the	_the_
movies	_movies_
that	_that_
spielberg	B-director.name
made	_made_

can	_can_
you	_you_
please	_please_
search	_search_
for	_for_
movies	_movies_
by	_by_
steven	B-director.name
spielberg	I-director.name

find	_find_
movies	_movies_
directed	_directed_
by	_by_
stephen	B-director.name
spielberg	I-director.name

find	_find_
movies	_movies_
directed	_directed_
by	_by_
stephen	B-director.name
spielberg	I-director.name

i	_i_
would	_would_
like	_like_
to	_to_
search	_search_
for	_for_
movies	_movies_
directed	_directed_
by	_by_
stephen	B-director.name
spielberg	I-director.name

list	_list_
some	_some_
movies	_movies_
directed	_directed_
by	_by_
steven	B-director.name
spielberg	I-director.name

please	_please_
find	_find_
movies	_movies_
directed	_directed_
by	_by_
stephen	B-director.name
spielberg	I-director.name

show	_show_
me	_me_
movies	_movies_
directed	_directed_
by	_by_
steven	B-director.name
spielberg	I-director.name

show	_show_
me	_me_
the	_the_
movies	_movies_
directed	_directed_
by	_by_
steven	B-director.name
spielberg	I-director.name

which	_which_
movies	_movies_
are	_are_
from	_from_
stephen	B-director.name
spielberg	I-director.name

gilda	B-movie.name
charles	B-director.name
vidor	I-director.name

show	_show_
me	_me_
movie	_movie_
gilda	B-movie.name
by	_by_
charles	B-director.name
vidor	I-director.name

find	_find_
some	_some_
musical	B-movie.genre
movies	_movies_

looking	_looking_
for	_for_
a	_a_
musical	B-movie.genre
movie	_movie_

show	_show_
me	_me_
a	_a_
list	_list_
of	_of_
musicals	B-movie.genre

find	_find_
the	_the_
movie	_movie_
hum	B-movie.name
tum	I-movie.name

find	_find_
movies	_movies_
directed	_directed_
by	_by_
eddie	B-director.name
murphy	I-director.name

search	_search_
movies	_movies_
by	_by_
noah	B-director.name
baumbach	I-director.name

search	_search_
chick	B-movie.genre
flicks	I-movie.genre

can	_can_
you	_you_
show	_show_
me	_me_
movies	_movies_
about	_about_
war	B-movie.subject

show	_show_
me	_me_
some	_some_
war	B-movie.subject
themed	_themed_
movies	_movies_

show	_show_
movies	_movies_
concerning	_concerning_
war	B-movie.subject

please	_please_
list	_list_
movies	_movies_
about	_about_
war	B-movie.subject

list	_list_
movies	_movies_
about	_about_
war	B-movie.subject

what	_what_
movies	_movies_
are	_are_
made	_made_
by	_by_
twentieth	B-producer.name
century	I-producer.name
fox	I-producer.name
television	I-producer.name

find	_find_
movies	_movies_
directed	_directed_
by	_by_
todd	B-director.name
solondz	I-director.name

find	_find_
me	_me_
movies	_movies_
with	_with_
hugh	B-actor.name
jackman	I-actor.name

what	_what_
ron	B-director.name
howard	I-director.name
movies	_movies_
are	_are_
rated	_rated_
pg-13	B-rating.name

look	_look_
for	_for_
dramas	_dramas_
made	_made_
or	_or_
shot	_shot_
in	_in_
france	B-country.name

find	_find_
movies	_movies_
from	_from_
france	B-country.name

i	_i_
want	_want_
to	_to_
see	_see_
movies	_movies_
from	_from_
france	B-country.name

movies	_movies_
from	_from_
france	B-country.name

what	_what_
are	_are_
all	_all_
the	_the_
movies	_movies_
to	_to_
come	_come_
out	_out_
of	_of_
france	B-country.name

give	_give_
me	_me_
a	_a_
list	_list_
of	_of_
movies	_movies_
made	_made_
in	_in_
france	B-country.name

i	_i_
am	_am_
looking	_looking_
for	_for_
movies	_movies_
made	_made_
in	_in_
france	B-country.name

i	_i_
want	_want_
to	_to_
see	_see_
a	_a_
list	_list_
of	_of_
movies	_movies_
that	_that_
were	_were_
made	_made_
in	_in_
france	B-country.name

i	_i_
would	_would_
like	_like_
to	_to_
view	_view_
any	_any_
movies	_movies_
made	_made_
in	_in_
france	B-country.name

please	_please_
show	_show_
me	_me_
movies	_movies_
made	_made_
in	_in_
france	B-country.name

find	_find_
movies	_movies_
from	_from_
france	B-country.name

find	_find_
movies	_movies_
from	_from_
france	B-country.name

what	_what_
movies	_movies_
were	_were_
filmed	_filmed_
in	_in_
france	B-country.name

find	_find_
french	B-country.name
films	_films_

find	_find_
french	B-country.name
movies	_movies_

find	_find_
french	B-country.name
movies	_movies_

french	B-country.name
movies	_movies_

i	_i_
would	_would_
like	_like_
to	_to_
see	_see_
french	B-country.name
movies	_movies_

list	_list_
french	B-country.name
movies	_movies_

look	_look_
for	_for_
french	B-country.name
movies	_movies_

look	_look_
up	_up_
french	B-country.name
movies	_movies_

show	_show_
me	_me_
french	B-country.name
movies	_movies_

show	_show_
me	_me_
only	_only_
french	B-country.name
foreign	_foreign_
films	_films_

are	_are_
there	_there_
any	_any_
french	B-country.name
films	_films_
showing	_showing_

show	_show_
me	_me_
mystery	B-movie.genre
movies	_movies_

find	_find_
movies	_movies_
produced	_produced_
by	_by_
disney	B-producer.name
pixar	B-producer.name

show	_show_
me	_me_
pixar	B-producer.name
films	_films_

find	_find_
movies	_movies_
produced	_produced_
by	_by_
lucas	B-producer.name
films	I-producer.name

i	_i_
would	_would_
like	_like_
to	_to_
find	_find_
movies	_movies_
starring	_starring_
the	_the_
singer	B-actor.type
mario	B-actor.name

look	_look_
for	_for_
movies	_movies_
starring	_starring_
the	_the_
singer	B-actor.type
mario	B-actor.name

search	_search_
for	_for_
movies	_movies_
starring	_starring_
the	_the_
singer	B-actor.type
mario	B-actor.name

bring	_bring_
up	_up_
all	_all_
diving	B-movie.subject
movies	_movies_

bring	_bring_
up	_up_
all	_all_
diving	B-movie.subject
related	_related_
movies	_movies_

show	_show_
me	_me_
all	_all_
movies	_movies_
about	_about_
diving	B-movie.subject

show	_show_
me	_me_
diving	B-movie.subject
movies	_movies_

sort	_sort_
in	_in_
all	_all_
diving	B-movie.subject
movies	_movies_

what	_what_
is	_is_
the	_the_
plot	_plot_
of	_of_
vulgaria	B-movie.name

find	_find_
movies	_movies_
by	_by_
mosfilm	B-producer.name

search	_search_
for	_for_
movies	_movies_
that	_that_
were	_were_
produced	_produced_
by	_by_
mosfilm	B-producer.name

what	_what_
films	_films_
deal	_deal_
with	_with_
immigrants	B-movie.subject
in	I-movie.subject
america	I-movie.subject

look	_look_
for	_for_
cher	B-actor.name
movies	_movies_

show	_show_
me	_me_
cher	B-actor.name
movies	_movies_

eva	B-actor.name
mendes	I-actor.name
films	_films_

the	B-movie.name
god	I-movie.name
father	I-movie.name

i	_i_
need	_need_
a	_a_
list	_list_
of	_of_
tom	B-actor.name
hanks	I-actor.name
movies	_movies_

i	_i_
want	_want_
to	_to_
view	_view_
only	_only_
movies	_movies_
with	_with_
tom	B-actor.name
hanks	I-actor.name

i	_i_
want	_want_
to	_to_
watch	_watch_
movies	_movies_
with	_with_
tom	B-actor.name
hanks	I-actor.name

list	_list_
tom	B-actor.name
hanks	I-actor.name
movies	_movies_
for	_for_
me	_me_

movies	_movies_
with	_with_
tom	B-actor.name
hanks	I-actor.name

show	_show_
me	_me_
tom	B-actor.name
hanks	I-actor.name
movies	_movies_

show	_show_
tom	B-actor.name
hanks	I-actor.name
movies	_movies_

tell	_tell_
me	_me_
what	_what_
movies	_movies_
tom	B-actor.name
hanks	I-actor.name
star	_star_
in	_in_

tom	B-actor.name
hanks	I-actor.name
movies	_movies_

watch	_watch_
tom	B-actor.name
hanks	I-actor.name

what	_what_
other	_other_
movies	_movies_
did	_did_
tom	B-actor.name
hanks	I-actor.name
star	_star_
in	_in_

find	_find_
movies	_movies_
produced	_produced_
by	_by_
morgan	B-producer.name
freeman	I-producer.name

producer	_producer_
tom	B-producer.name
hanks	I-producer.name
movies	_movies_

what	_what_
did	_did_
tom	B-producer.name
hanks	I-producer.name
produces	_produces_

find	_find_
movies	_movies_
directed	_directed_
by	_by_
oliver	B-director.name
stone	I-director.name

find	_find_
oliver	B-director.name
stone	I-director.name
directed	_directed_
movies	_movies_

i	_i_
need	_need_
movies	_movies_
directed	_directed_
by	_by_
oliver	B-director.name
stone	I-director.name

please	_please_
provide	_provide_
movies	_movies_
directed	_directed_
by	_by_
oliver	B-director.name
stone	I-director.name

show	_show_
movies	_movies_
directed	_directed_
by	_by_
oliver	B-director.name
stone	I-director.name

name	_name_
all	_all_
of	_of_
the	_the_
movies	_movies_
john	B-director.name
singleton	I-director.name
has	_has_
directed	_directed_

what	_what_
are	_are_
all	_all_
of	_of_
the	_the_
movies	_movies_
that	_that_
john	B-director.name
singleton	I-director.name
has	_has_
directed	_directed_

show	_show_
me	_me_
movies	_movies_
in	_in_
greek	B-movie.language

are	_are_
there	_there_
any	_any_
movies	_movies_
in	_in_
greek	B-movie.language

can	_can_
i	_i_
see	_see_
all	_all_
movies	_movies_
starring	_starring_
alan	B-actor.name
rickman	I-actor.name

show	_show_
me	_me_
movies	_movies_
with	_with_
alan	B-actor.name
rickman	I-actor.name

show	_show_
movies	_movies_
charlie	B-actor.name
sheen	I-actor.name

funny	B-movie.genre
pg	B-rating.name
thirteen	I-rating.name
movies	_movies_

find	_find_
movies	_movies_
produced	_produced_
by	_by_
albert	B-producer.name
ruddy	I-producer.name

please	_please_
look	_look_
up	_up_
movies	_movies_
produced	_produced_
by	_by_
albert	B-producer.name
ruddy	I-producer.name

list	_list_
all	_all_
movies	_movies_
produced	_produced_
by	_by_
alfred	B-producer.name
ruddy	I-producer.name

search	_search_
for	_for_
movies	_movies_
produced	_produced_
by	_by_
albert	B-producer.name
ruddy	I-producer.name

what	_what_
movies	_movies_
has	_has_
albert	B-producer.name
ruddy	I-producer.name
produced	_produced_

what	_what_
movies	_movies_
have	_have_
albert	B-producer.name
ruddy	I-producer.name
produced	_produced_

which	_which_
movie	_movie_
was	_was_
produced	_produced_
by	_by_
albert	B-producer.name
rudy	I-producer.name

which	_which_
all	_all_
movies	_movies_
are	_are_
produced	_produced_
by	_by_
yash	B-producer.name
chopra	I-producer.name

the	B-movie.name
camp	I-movie.name
out	I-movie.name

get	_get_
